file,display_name,corpus,operation_name,error,timestamp
/app/archive/역사기록/2010/20150321_2015 가정선교원 봄학기 결혼예비학교/metadata_20150321_2015 가정선교원 봄학기 결혼예비학교.json,metadata_20150321_2015 가정선교원 봄학기 결혼예비학교.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:13:29.745178
/app/archive/역사기록/2010/20150126_2015 통일비전캠프/metadata_20150126_2015 통일비전캠프.json,metadata_20150126_2015 통일비전캠프.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:13:29.754198
/app/archive/역사기록/2010/20150305_2015 상반기 단기선교 평가회 및 선교회의/metadata_20150305_2015 상반기 단기선교 평가회 및 선교회의.json,metadata_20150305_2015 상반기 단기선교 평가회 및 선교회의.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:13:29.755019
/app/archive/역사기록/2010/20150124_2015 서울지구 Cam-Comm 세미나/metadata_20150124_2015 서울지구 Cam-Comm 세미나.json,metadata_20150124_2015 서울지구 Cam-Comm 세미나.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:13:29.755565
/app/archive/역사기록/2010/20150130_2015 인천지구 책임간사 이취임식/metadata_20150130_2015 인천지구 책임간사 이취임식.json,metadata_20150130_2015 인천지구 책임간사 이취임식.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:13:29.757158
/app/archive/역사기록/2010/20150510_2015 동아시아 오리엔트CCC 국가대표자 회의/metadata_20150510_2015 동아시아 오리엔트CCC 국가대표자 회의.json,metadata_20150510_2015 동아시아 오리엔트CCC 국가대표자 회의.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:13:29.766767
/app/archive/역사기록/2010/20150519_2015 전국 책임간사 회의 05/metadata_20150519_2015 전국 책임간사 회의 05.json,metadata_20150519_2015 전국 책임간사 회의 05.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:13:29.767671
/app/archive/역사기록/2010/20150618_2015 생명 나눔 대학생 사랑의 헌혈운동/metadata_20150618_2015 생명 나눔 대학생 사랑의 헌혈운동.json,metadata_20150618_2015 생명 나눔 대학생 사랑의 헌혈운동.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:13:29.771347
/app/archive/역사기록/2010/20150518_2015 동아시아 오리엔트CCC NST 훈련간사 수련회/metadata_20150518_2015 동아시아 오리엔트CCC NST 훈련간사 수련회.json,metadata_20150518_2015 동아시아 오리엔트CCC NST 훈련간사 수련회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:13:29.771439
/app/archive/역사기록/2010/20150521_2015 CCC 춘계 통일 포럼/metadata_20150521_2015 CCC 춘계 통일 포럼.json,metadata_20150521_2015 CCC 춘계 통일 포럼.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:13:29.771494
/app/archive/역사기록/2010/20150703_2015 광주 유니버시아드대회 자원봉사/metadata_20150703_2015 광주 유니버시아드대회 자원봉사.json,metadata_20150703_2015 광주 유니버시아드대회 자원봉사.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:13:29.771543
/app/archive/역사기록/2010/20150529_2015 신입간사를 위한 모집 세미나(LOIS)/metadata_20150529_2015 신입간사를 위한 모집 세미나(LOIS).json,metadata_20150529_2015 신입간사를 위한 모집 세미나(LOIS).json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:13:29.771596
/app/archive/역사기록/2010/20150428_2015 봄학기 세계기도의 날/metadata_20150428_2015 봄학기 세계기도의 날.json,metadata_20150428_2015 봄학기 세계기도의 날.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:13:29.772331
/app/archive/역사기록/2010/20150713_2015 의료봉사/metadata_20150713_2015 의료봉사.json,metadata_20150713_2015 의료봉사.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:13:29.772772
"/app/archive/역사기록/2010/20150901_2015 A6 프로젝트 - 러시아, 멕시코, 잠비아/metadata_20150901_2015 A6 프로젝트 - 러시아, 멕시코, 잠비아.json","metadata_20150901_2015 A6 프로젝트 - 러시아, 멕시코, 잠비아.json",fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:13:29.778794
/app/archive/역사기록/2010/20150824_2015 전국 대학생 여름수련회/metadata_20150824_2015 전국 대학생 여름수련회.json,metadata_20150824_2015 전국 대학생 여름수련회.json,fileSearchStores/ccc-sp39ygty7ddk,,"('Connection aborted.', TimeoutError('timed out'))",2025-12-10T04:13:29.779860
/app/archive/역사기록/2010/20150810_2015 교육간사 포럼/metadata_20150810_2015 교육간사 포럼.json,metadata_20150810_2015 교육간사 포럼.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:13:29.780622
/app/archive/역사기록/2010/20150919_GCTC 35기 A6 프로젝트 사역/metadata_20150919_GCTC 35기 A6 프로젝트 사역.json,metadata_20150919_GCTC 35기 A6 프로젝트 사역.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:13:29.823634
/app/archive/역사기록/2010/20151002_유성 김준곤 목사 6주기 추모예배 및 민족복음화의 꿈 기념비 제막식/metadata_20151002_유성 김준곤 목사 6주기 추모예배 및 민족복음화의 꿈 기념비 제막식.json,metadata_20151002_유성 김준곤 목사 6주기 추모예배 및 민족복음화의 꿈 기념비 제막식.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:13:29.824477
/app/archive/역사기록/2010/20150905_2015 가정선교원 가을학기 결혼예비학교/metadata_20150905_2015 가정선교원 가을학기 결혼예비학교.json,metadata_20150905_2015 가정선교원 가을학기 결혼예비학교.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:13:29.824559
/app/archive/역사기록/2010/20151018_2015 간사 교육수련회(SALT)/metadata_20151018_2015 간사 교육수련회(SALT).json,metadata_20151018_2015 간사 교육수련회(SALT).json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:13:29.824654
/app/archive/역사기록/2010/20151006_2015 가을학기 세계기도의 날/metadata_20151006_2015 가을학기 세계기도의 날.json,metadata_20151006_2015 가을학기 세계기도의 날.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:13:29.825028
/app/archive/역사기록/2010/20151020_2015 하반기 시그니피컨트 우먼 세미나/metadata_20151020_2015 하반기 시그니피컨트 우먼 세미나.json,metadata_20151020_2015 하반기 시그니피컨트 우먼 세미나.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:13:29.825097
/app/archive/역사기록/2010/20150902_2015 하반기 단기선교 평가회 및 선교회의/metadata_20150902_2015 하반기 단기선교 평가회 및 선교회의.json,metadata_20150902_2015 하반기 단기선교 평가회 및 선교회의.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:13:29.830249
/app/archive/역사기록/2010/20151009_2015 가정선교원 부부생활 세미나/metadata_20151009_2015 가정선교원 부부생활 세미나.json,metadata_20151009_2015 가정선교원 부부생활 세미나.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:13:29.832965
/app/archive/역사기록/2010/20150912_2015 전국 총순장단 대표단 리트릿 및 이취임식/metadata_20150912_2015 전국 총순장단 대표단 리트릿 및 이취임식.json,metadata_20150912_2015 전국 총순장단 대표단 리트릿 및 이취임식.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:13:29.874810
/app/archive/역사기록/2010/20151105_업무 협약식 - 펀딩포유/metadata_20151105_업무 협약식 - 펀딩포유.json,metadata_20151105_업무 협약식 - 펀딩포유.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:13:29.917474
/app/archive/역사기록/2010/20151031_GCTC 35기 수료/metadata_20151031_GCTC 35기 수료.json,metadata_20151031_GCTC 35기 수료.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:13:29.925745
/app/archive/역사기록/2010/20151128_2015 전국 사모간사 수련회/metadata_20151128_2015 전국 사모간사 수련회.json,metadata_20151128_2015 전국 사모간사 수련회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:13:33.700081
/app/archive/역사기록/2010/20151109_2015 간사 기도 리트릿/metadata_20151109_2015 간사 기도 리트릿.json,metadata_20151109_2015 간사 기도 리트릿.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:13:33.701363
/app/archive/역사기록/2010/20151208_2015 전국 책임간사 회의 12/metadata_20151208_2015 전국 책임간사 회의 12.json,metadata_20151208_2015 전국 책임간사 회의 12.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:13:40.225457
/app/archive/역사기록/2010/20151205_2015 가정선교원 홈빌더 인도자 세미나/metadata_20151205_2015 가정선교원 홈빌더 인도자 세미나.json,metadata_20151205_2015 가정선교원 홈빌더 인도자 세미나.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:13:40.225693
/app/archive/역사기록/2010/20151212_업무 협약식 - 한국교육자선교회/metadata_20151212_업무 협약식 - 한국교육자선교회.json,metadata_20151212_업무 협약식 - 한국교육자선교회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:18.549605
/app/archive/역사기록/2010/20151222_2015 대학생 통일봉사단 사랑의 연탄 나누기/metadata_20151222_2015 대학생 통일봉사단 사랑의 연탄 나누기.json,metadata_20151222_2015 대학생 통일봉사단 사랑의 연탄 나누기.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:28.639197
/app/archive/역사기록/2010/20160110_2016 선교 자비량 상반기 합숙훈련/metadata_20160110_2016 선교 자비량 상반기 합숙훈련.json,metadata_20160110_2016 선교 자비량 상반기 합숙훈련.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:29.756710
/app/archive/역사기록/2010/20160125_2016 간사 소그룹 세미나/metadata_20160125_2016 간사 소그룹 세미나.json,metadata_20160125_2016 간사 소그룹 세미나.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:29.764499
/app/archive/역사기록/2010/20160118_2016 사진 영상 디자인 캠프/metadata_20160118_2016 사진 영상 디자인 캠프.json,metadata_20160118_2016 사진 영상 디자인 캠프.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:29.765249
/app/archive/역사기록/2010/20160201_2016 기도순장 수련회/metadata_20160201_2016 기도순장 수련회.json,metadata_20160201_2016 기도순장 수련회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:29.765341
/app/archive/역사기록/2010/20160112_2016 GAiN Korea 인도 단기 자원봉사/metadata_20160112_2016 GAiN Korea 인도 단기 자원봉사.json,metadata_20160112_2016 GAiN Korea 인도 단기 자원봉사.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:29.766824
/app/archive/역사기록/2010/20160417_2016 MOVE 간사 수련회/metadata_20160417_2016 MOVE 간사 수련회.json,metadata_20160417_2016 MOVE 간사 수련회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:29.767887
/app/archive/역사기록/2010/20151231_2016 전국 나사렛 원단금식수련회/metadata_20151231_2016 전국 나사렛 원단금식수련회.json,metadata_20151231_2016 전국 나사렛 원단금식수련회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:29.768293
/app/archive/역사기록/2010/20160122_2016 부천지구 책임간사 이취임식/metadata_20160122_2016 부천지구 책임간사 이취임식.json,metadata_20160122_2016 부천지구 책임간사 이취임식.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:29.768386
/app/archive/역사기록/2010/20160303_2016 한반도 평화통일 청년기도회/metadata_20160303_2016 한반도 평화통일 청년기도회.json,metadata_20160303_2016 한반도 평화통일 청년기도회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:29.768762
/app/archive/역사기록/2010/20160202_2016 전국 책임간사 회의 02/metadata_20160202_2016 전국 책임간사 회의 02.json,metadata_20160202_2016 전국 책임간사 회의 02.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:29.768836
/app/archive/역사기록/2010/20160403_광주 동구 노인종합복지관 보건복지부 평가 1위 수상/metadata_20160403_광주 동구 노인종합복지관 보건복지부 평가 1위 수상.json,metadata_20160403_광주 동구 노인종합복지관 보건복지부 평가 1위 수상.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:29.768920
/app/archive/역사기록/2010/20160118_2016 교사수련회/metadata_20160118_2016 교사수련회.json,metadata_20160118_2016 교사수련회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:29.769030
/app/archive/역사기록/2010/20160202_2016 전빈기 변혁적 기도지도자 세미나/metadata_20160202_2016 전빈기 변혁적 기도지도자 세미나.json,metadata_20160202_2016 전빈기 변혁적 기도지도자 세미나.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:29.782420
/app/archive/역사기록/2010/20160404_2016 동아시아 오리엔트CCC LLM 간사 세미나/metadata_20160404_2016 동아시아 오리엔트CCC LLM 간사 세미나.json,metadata_20160404_2016 동아시아 오리엔트CCC LLM 간사 세미나.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:29.782510
/app/archive/역사기록/2010/20160121_2016 간사자녀캠프/metadata_20160121_2016 간사자녀캠프.json,metadata_20160121_2016 간사자녀캠프.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:29.782790
/app/archive/역사기록/2010/20160219_업무 협약식 - 통일과나눔재단/metadata_20160219_업무 협약식 - 통일과나눔재단.json,metadata_20160219_업무 협약식 - 통일과나눔재단.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:29.782855
/app/archive/역사기록/2010/20160413_2016 순 청지기 재정 교육/metadata_20160413_2016 순 청지기 재정 교육.json,metadata_20160413_2016 순 청지기 재정 교육.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:29.782929
/app/archive/역사기록/2010/20160128_2016 AIA 교회 스포츠 세미나/metadata_20160128_2016 AIA 교회 스포츠 세미나.json,metadata_20160128_2016 AIA 교회 스포츠 세미나.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:29.783179
/app/archive/역사기록/2010/20160118_GCTC 36기 개원/metadata_20160118_GCTC 36기 개원.json,metadata_20160118_GCTC 36기 개원.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:29.783419
/app/archive/역사기록/2010/20160100_2016 겨울 단기선교/metadata_20160100_2016 겨울 단기선교.json,metadata_20160100_2016 겨울 단기선교.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:29.783688
/app/archive/역사기록/2010/20160326_2016 대학생 통일봉사단 NK스쿨/metadata_20160326_2016 대학생 통일봉사단 NK스쿨.json,metadata_20160326_2016 대학생 통일봉사단 NK스쿨.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:29.783814
/app/archive/역사기록/2010/20160104_2016 한국CCC 시무예배/metadata_20160104_2016 한국CCC 시무예배.json,metadata_20160104_2016 한국CCC 시무예배.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:29.783887
/app/archive/역사기록/2010/20160107_2016 제주지구 청소년 드림캠프/metadata_20160107_2016 제주지구 청소년 드림캠프.json,metadata_20160107_2016 제주지구 청소년 드림캠프.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:29.783987
/app/archive/역사기록/2010/20160125_2016 통일비전캠프/metadata_20160125_2016 통일비전캠프.json,metadata_20160125_2016 통일비전캠프.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:29.796995
/app/archive/역사기록/2010/20160307_2016 동아시아 오리엔트CCC 미션 리더 훈련/metadata_20160307_2016 동아시아 오리엔트CCC 미션 리더 훈련.json,metadata_20160307_2016 동아시아 오리엔트CCC 미션 리더 훈련.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:29.798164
/app/archive/역사기록/2010/20151228_2016 대학생 원단금식수련회/metadata_20151228_2016 대학생 원단금식수련회.json,metadata_20151228_2016 대학생 원단금식수련회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:29.798287
/app/archive/역사기록/2010/20151230_2016 제1회 국제 태권도 선교대회/metadata_20151230_2016 제1회 국제 태권도 선교대회.json,metadata_20151230_2016 제1회 국제 태권도 선교대회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:29.798412
/app/archive/역사기록/2010/20160129_업무 협약식 - 대한기독체육회/metadata_20160129_업무 협약식 - 대한기독체육회.json,metadata_20160129_업무 협약식 - 대한기독체육회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:29.799769
/app/archive/역사기록/2010/20160111_2016 NLTC 목회자반 29기 개원/metadata_20160111_2016 NLTC 목회자반 29기 개원.json,metadata_20160111_2016 NLTC 목회자반 29기 개원.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:29.800337
/app/archive/역사기록/2010/20160104_2016 서울지구 25기 기드온 순장훈련/metadata_20160104_2016 서울지구 25기 기드온 순장훈련.json,metadata_20160104_2016 서울지구 25기 기드온 순장훈련.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:29.801435
/app/archive/역사기록/2010/20160329_2016 서울지구 여우사이/metadata_20160329_2016 서울지구 여우사이.json,metadata_20160329_2016 서울지구 여우사이.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:29.810399
/app/archive/역사기록/2010/20160416_2016 CCC 통일연구소 춘계 북한선교 세미나/metadata_20160416_2016 CCC 통일연구소 춘계 북한선교 세미나.json,metadata_20160416_2016 CCC 통일연구소 춘계 북한선교 세미나.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:29.812185
/app/archive/역사기록/2010/20160517_2016 전국 책임간사 회의 05/metadata_20160517_2016 전국 책임간사 회의 05.json,metadata_20160517_2016 전국 책임간사 회의 05.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:29.819877
/app/archive/역사기록/2010/20160416_2016 나사렛형제들 전국 회장단 및 지구 책임간사 모임/metadata_20160416_2016 나사렛형제들 전국 회장단 및 지구 책임간사 모임.json,metadata_20160416_2016 나사렛형제들 전국 회장단 및 지구 책임간사 모임.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:29.820210
/app/archive/역사기록/2010/20160430_2016 전국 대학생 여름수련회를 위한 여호수아 기도회/metadata_20160430_2016 전국 대학생 여름수련회를 위한 여호수아 기도회.json,metadata_20160430_2016 전국 대학생 여름수련회를 위한 여호수아 기도회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:29.834530
/app/archive/역사기록/2010/20160426_2016 봄학기 세계기도의 날/metadata_20160426_2016 봄학기 세계기도의 날.json,metadata_20160426_2016 봄학기 세계기도의 날.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:29.860916
/app/archive/역사기록/2010/20160530_2016 일의 신학 세미나/metadata_20160530_2016 일의 신학 세미나.json,metadata_20160530_2016 일의 신학 세미나.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:29.864801
/app/archive/역사기록/2010/20160616_2016 MC2 전반기 훈련/metadata_20160616_2016 MC2 전반기 훈련.json,metadata_20160616_2016 MC2 전반기 훈련.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:29.864913
/app/archive/역사기록/2010/20160423_2016 가정선교원 홈빌더 인도자 세미나/metadata_20160423_2016 가정선교원 홈빌더 인도자 세미나.json,metadata_20160423_2016 가정선교원 홈빌더 인도자 세미나.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:29.865018
/app/archive/역사기록/2010/20160502_2016 코칭스쿨/metadata_20160502_2016 코칭스쿨.json,metadata_20160502_2016 코칭스쿨.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:29.865111
/app/archive/역사기록/2010/20160609_2016 TLGS 세미나/metadata_20160609_2016 TLGS 세미나.json,metadata_20160609_2016 TLGS 세미나.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:29.867091
/app/archive/역사기록/2010/20160816_2016 DRIME 훈련/metadata_20160816_2016 DRIME 훈련.json,metadata_20160816_2016 DRIME 훈련.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:29.925348
/app/archive/역사기록/2010/20160827_2016 가정선교원 가을학기 결혼예비학교/metadata_20160827_2016 가정선교원 가을학기 결혼예비학교.json,metadata_20160827_2016 가정선교원 가을학기 결혼예비학교.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:29.925431
/app/archive/역사기록/2010/20160627_2016 전국 대학생 여름수련회/metadata_20160627_2016 전국 대학생 여름수련회.json,metadata_20160627_2016 전국 대학생 여름수련회.json,fileSearchStores/ccc-sp39ygty7ddk,,"('Connection aborted.', TimeoutError('timed out'))",2025-12-10T04:14:29.926847
/app/archive/역사기록/2010/20160903_2016 전국 총순장단 대표단 리트릿 및 이취임식/metadata_20160903_2016 전국 총순장단 대표단 리트릿 및 이취임식.json,metadata_20160903_2016 전국 총순장단 대표단 리트릿 및 이취임식.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:33.715593
/app/archive/역사기록/2010/20160827_GCTC 36기 수료/metadata_20160827_GCTC 36기 수료.json,metadata_20160827_GCTC 36기 수료.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:33.716012
/app/archive/역사기록/2010/20160922_2016 동아시아 오리엔트CCC 재정관리 세미나/metadata_20160922_2016 동아시아 오리엔트CCC 재정관리 세미나.json,metadata_20160922_2016 동아시아 오리엔트CCC 재정관리 세미나.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:40.339340
